	z_coordinate_0	z_coordinate_1
7915	-1.7430792	-4.8964815
7916	4.1907015	-3.619575
7917	-0.94327176	0.3460022
7918	-2.0620346	4.1762986
7919	-2.5944047	-3.477059
7920	-0.895681	2.2771742
7921	-6.0659075	-2.9204178
7922	-2.032561	-5.0870476
7923	-1.5853457	1.3164654
7924	-6.617379	-3.1571612
7925	-12.0342	-5.0771546
7926	-1.5182519	1.9156871
7927	3.8244448	-3.0522418
7928	-0.550023	0.85621095
7929	10.54806	-2.6773987
7930	-1.7887044	-4.7315273
7931	-6.155641	-3.0665631
7932	6.446229	9.398671
7933	-2.351268	3.6580992
7934	3.9480243	-3.5725813
7935	11.177533	-3.2548614
7936	-2.3761456	3.7083788
7937	-1.8643575	1.6288908
7938	11.335778	-3.173427
7939	0.16519976	1.9746068
7940	-2.1155875	-4.736453
7941	-0.18740577	3.8606448
7942	-1.4185791	2.18541
7943	-1.5987298	1.9935346
7944	-1.8461382	2.6069868
7945	-0.96816564	2.6908174
7946	-1.8147566	-4.9815454
7947	-1.5132649	1.5827746
7948	-0.7850784	1.0460328
7949	5.090804	11.362236
7950	10.483623	-2.9791043
7951	-0.07943076	2.3519726
7952	-0.9277346	2.1657548
7953	-2.130161	4.722975
7954	5.3961015	10.627384
7955	5.1851645	-9.958631
7956	-1.4278245	0.69836843
7957	-8.21933	-8.166623
7958	-8.509885	6.633477
7959	10.575802	-2.9156573
7960	-0.9898344	0.6407435
7961	-2.028387	-4.7154427
7962	-1.2450721	1.2159767
7963	-0.55699223	1.6028628
7964	-0.46238044	-0.023830086
7965	-2.2357244	3.6534643
7966	-1.3778615	1.3924094
7967	-0.64226025	2.0256653
7968	-2.2055554	2.811518
7969	-1.8649108	4.425442
7970	-0.5554747	0.91623616
7971	10.381106	-2.6485279
7972	-0.37636223	2.7856774
7973	-1.0706048	1.3642879
7974	-0.790393	2.3004227
7975	-1.8155344	2.6157784
7976	-0.62524474	1.4159092
7977	-1.125674	1.2363994
7978	-0.9477483	2.6990876
7979	-1.6194518	1.8409395
7980	-1.2153076	1.9141891
7981	-1.1360991	1.7236806
7982	-2.1513405	3.414104
7983	-1.1137078	2.343217
7984	-1.820643	3.2468183
7985	4.2229743	11.697096
7986	-1.0976057	3.4586086
7987	-8.23481	-8.460094
7988	-1.9049826	-11.945768
7989	-2.8505018	-12.269427
7990	-1.5333495	1.4417433
7991	-0.5052501	1.5510678
7992	-1.2564856	1.8049985
7993	-2.8278642	2.0637975
7994	5.485284	11.415809
7995	-1.8627424	-4.845516
7996	12.199948	-1.9061017
7997	-1.3283105	1.300766
7998	-1.3236187	1.7070599
7999	-1.8046348	2.9660032
8000	-1.2985017	2.568363
8001	-1.7038419	1.9111531
8002	-1.4546452	-4.864087
8003	5.40545	-9.91905
8004	-1.1098499	2.103695
8005	6.5206823	-10.054003
8006	4.5209026	-9.221914
8007	10.878634	-2.9718509
8008	-1.794234	6.291436
8009	-0.618827	2.9101696
8010	-6.0846024	-2.894608
8011	-2.4691021	1.8091516
8012	-0.75768	2.0816464
8013	-2.296931	4.789237
8014	-6.0709887	-3.0556772
8015	-1.8956997	3.931243
8016	-0.66692424	0.5584177
8017	5.1392055	10.6670475
8018	-1.1518623	2.0156913
8019	-2.5877123	2.3700585
8020	5.30763	-9.957254
8021	-1.0153033	0.8765998
8022	-0.98987895	2.2015204
8023	-0.90502	1.5674753
8024	-1.1045377	-0.14433673
8025	-0.79284775	1.6653962
8026	-0.7606492	0.24583226
8027	13.422246	-4.39034
8028	-1.9938209	-4.907737
8029	-0.017553926	-0.7536516
8030	-1.9877841	3.0457587
8031	-1.2681577	3.190989
8032	10.992633	-3.0300467
8033	-0.61384296	1.7100549
8034	-0.6190834	3.8718767
8035	-6.0356035	-3.1802258
8036	-1.7823999	-5.071269
8037	-2.0252788	1.6832316
8038	5.4166327	-9.7582035
8039	10.664538	-1.9583296
8040	5.980772	-9.928406
8041	11.368947	-3.0728111
8042	-0.08425701	1.0843284
8043	-1.4778335	-4.6880884
8044	10.397275	2.057901
8045	-1.1673725	2.3693385
8046	-1.0491164	1.1166832
8047	-1.262476	-4.872404
8048	5.9548397	-3.816898
8049	-8.730994	-8.289579
8050	4.33268	11.642694
8051	-1.2532084	0.116179764
8052	10.864903	-2.8564816
8053	10.456128	1.8742819
8054	-1.003879	1.221066
8055	10.905656	-3.4108143
8056	10.581454	-2.6796155
8057	-0.88030547	-0.5468607
8058	-0.8999571	0.59485567
8059	-1.707664	-4.9504538
8060	5.4015775	9.919405
8061	-1.6640892	-4.8066835
8062	-1.6516657	1.3329039
8063	-5.968602	-3.4687972
8064	1.4793782	5.682595
8065	5.183877	11.66773
8066	5.6494017	-9.253515
8067	-0.6023268	0.8569944
8068	-0.2556329	1.9786747
8069	-1.0297933	1.8041363
8070	-1.2297034	0.6298287
8071	-1.3787475	2.3587098
8072	-0.50281024	1.2921797
8073	-0.71399426	2.3394814
8074	11.82973	-3.687446
8075	-0.9194029	0.11611715
8076	4.4742823	-2.4137487
8077	-0.94150394	2.449147
8078	-1.0623503	2.4177668
8079	4.374585	12.714252
8080	-11.127663	-4.2679863
8081	-2.2118602	3.2583466
8082	-1.7134514	-5.124084
8083	11.7377	-3.8786988
8084	-1.2318823	0.880736
8085	-0.66285187	2.2162175
8086	11.179601	-2.566936
8087	-2.0560496	2.4088273
8088	7.037714	10.331889
8089	-11.38162	-4.658067
8090	-1.5277094	3.1369777
8091	-1.7001877	4.0118985
8092	-7.0808563	-2.0016067
8093	-9.763852	0.3915787
8094	3.815517	-3.2775764
8095	10.660699	2.0263062
8096	-1.4647636	-5.212241
8097	5.3911095	10.19932
8098	-0.8917979	3.0009894
8099	-1.8898149	2.6232336
8100	5.2041516	-9.87611
8101	-1.4732664	2.0161312
8102	4.2122107	-3.2889774
8103	5.151005	-10.175006
8104	-0.5703075	2.3470457
8105	-1.3407876	1.9497831
8106	-0.79124886	1.8174531
8107	5.7289176	4.0557714
8108	-1.2248069	2.868197
8109	-0.35911936	-0.41942656
8110	-1.3182194	3.8784738
8111	0.21294433	2.8129327
8112	-0.93658984	2.4810357
8113	-1.4696587	1.4814131
8114	6.0424714	10.386063
8115	-1.1975945	1.603152
8116	-1.5608779	0.49048963
8117	-0.37399682	2.6353297
8118	5.09955	11.197306
8119	6.676524	4.697723
8120	10.175929	-2.9058208
8121	-1.4020338	3.0110068
8122	-1.7079544	-4.9913406
8123	4.3313007	-3.9553075
8124	5.054058	-9.378002
8125	4.9775496	-2.9211006
8126	-0.4263553	3.0166066
8127	-2.690697	3.9422007
8128	5.177891	-1.646671
8129	4.445822	11.391384
8130	-0.3759492	2.531835
8131	-0.85922253	1.73018
8132	6.329773	11.295967
8133	10.227847	-2.7853982
8134	4.053068	-3.7647035
8135	10.658563	-2.655147
8136	-1.8895917	4.9580317
8137	-0.72180414	2.2271888
8138	4.060492	-3.4224725
8139	4.019993	-3.1992388
8140	-3.1807332	3.1383872
8141	-0.8229738	1.0882525
8142	-1.6520412	2.0165353
8143	4.216321	-3.9522653
8144	-2.2892518	4.875518
8145	-1.5472376	3.0649967
8146	5.801875	-3.2485123
8147	-1.378518	1.639836
8148	-1.9548621	3.0915215
8149	-8.922582	-8.123388
8150	10.6618185	-2.6742587
8151	-0.40312153	1.6168733
8152	-1.8533716	2.564913
8153	10.779122	-2.8759918
8154	-1.1007822	0.93819225
8155	10.783719	2.1353717
8156	-2.1788993	4.1901274
8157	-4.465124	-12.78805
8158	-13.666706	1.2310411
8159	3.6088572	10.931787
8160	-1.4299146	3.5963097
8161	-1.8015049	1.7933757
8162	3.7904282	11.484076
8163	10.731493	-2.3716245
8164	-0.8735086	0.60391796
8165	10.391271	-1.8806736
8166	-0.82707435	0.97528005
8167	-1.7639029	-5.0518465
8168	-0.9080091	2.5954075
8169	-1.8345752	-13.863535
8170	8.028758	-2.9386878
8171	0.7018625	3.0044417
8172	-0.15424865	1.1445255
8173	-12.685485	1.8556343
8174	-1.0815625	1.4600521
8175	-11.445586	-4.151866
8176	-1.8442082	-4.8428497
8177	-2.0031183	6.0193305
8178	-0.81712973	-4.114116
8179	-1.6259038	2.4357522
8180	-2.0772088	2.680941
8181	-1.3093688	3.5627203
8182	10.89309	-2.6534095
8183	-1.5512245	2.148006
8184	-0.8071816	0.7517537
8185	-0.6588846	0.2693251
8186	-0.86023283	3.2479577
8187	5.388849	10.775095
8188	-0.70080125	2.735083
8189	-10.479406	6.412613
8190	-2.599309	5.8918715
8191	-1.8153658	1.3763472
8192	-0.6702619	2.7685373
8193	5.9411707	-9.262238
8194	-0.7375319	2.5091853
8195	0.6379376	-9.025248
8196	-1.9718139	1.8881075
8197	1.4255338	5.058016
8198	-0.12572789	1.251091
8199	4.6993794	-9.662807
8200	0.4496277	3.5961823
8201	-0.29417345	0.10783398
8202	-8.14752	-8.509304
8203	4.9513326	10.359674
8204	0.022044182	0.06625751
8205	3.8875504	-2.9172153
8206	3.3761551	9.575371
8207	-0.49238795	1.6307422
8208	1.7901793	12.88141
8209	-9.2480955	-7.968158
8210	-8.145701	-7.9741383
8211	-1.5116539	0.6808436
8212	5.811679	-2.0915763
8213	5.3031535	-9.868781
8214	10.807616	-2.7870567
8215	5.7257795	-10.072135
8216	-2.15	-5.042549
8217	6.2602034	10.85132
8218	4.7205667	9.938759
8219	5.7108803	-9.45392
8220	-1.6360908	1.3765622
8221	0.115844846	0.27602366
8222	10.646478	-3.2506187
8223	5.331849	-10.124535
8224	-1.3309671	2.3505259
8225	6.6859694	11.195591
8226	-1.415081	-4.5775204
8227	-1.9888625	-4.8607655
8228	10.911933	2.7066112
8229	-0.09802002	2.9569569
8230	-0.96998155	1.5169256
8231	-0.8231962	1.8064978
8232	-2.3548112	2.1026168
8233	-11.836679	-4.132017
8234	-0.7212736	1.9365263
8235	-1.3854027	1.3117588
8236	-1.1127365	0.64914536
8237	-1.7517388	1.1213183
8238	2.951641	12.375467
8239	-7.3061886	-7.8783197
8240	-0.8529067	0.17644241
8241	-1.4520788	4.3812156
8242	-2.6760638	3.226879
8243	-2.127718	-5.0861254
8244	4.4599495	-3.7207663
8245	5.7629137	-9.809483
8246	-1.6156585	3.069194
8247	-0.5789865	2.2041059
8248	-1.9940126	-4.6615276
8249	-1.6618326	1.0143127
8250	12.297066	-3.2736816
8251	10.984354	-2.500854
8252	-0.45384243	0.7698028
8253	-1.5205951	-12.630941
8254	-0.82045543	3.4658408
8255	4.546021	10.550537
8256	4.1880555	-3.3779974
8257	-11.695911	-4.750944
8258	-2.161624	-12.9758625
8259	-6.208454	-3.3038664
8260	10.806554	-3.621829
8261	-0.35077155	0.5754514
8262	-1.2946484	1.9252477
8263	-2.1693149	4.125655
8264	-0.925039	1.1354103
8265	-5.856526	-3.0900698
8266	4.8605013	10.580484
8267	7.091578	-9.811012
8268	-12.125474	2.259982
8269	-1.8935142	3.0507948
8270	-0.7176335	2.3382115
8271	-1.8900652	-13.113094
8272	6.245697	11.302615
8273	5.387536	-10.083799
8274	-0.29824972	2.3844242
8275	-1.3368833	0.8354354
8276	-1.196538	3.7851
8277	-1.1534097	1.0582287
8278	-1.323431	2.3053818
8279	-0.4567824	0.25553587
8280	-1.1503382	0.70193017
8281	-0.21758872	1.3960961
8282	-11.478223	-4.9710927
8283	4.7394266	9.705948
8284	4.4084845	10.829803
8285	0.70809823	2.1056597
8286	-1.3457321	4.025114
8287	-1.5827849	-4.896516
8288	-1.6144295	-4.754119
8289	9.242472	-10.650919
8290	-1.4526896	2.7187285
8291	10.732738	-2.8906941
8292	-1.7643588	1.3669858
8293	2.312284	11.631534
8294	-2.0491188	-12.486309
8295	2.522553	-1.1492791
8296	-11.863656	1.9567046
8297	-1.7586217	-5.0044
8298	-1.9952126	2.745884
8299	-1.3751683	2.6549892
8300	-0.6387795	0.39525494
8301	-0.9611199	4.485037
8302	0.16350663	-4.124167
8303	-0.35042104	2.191975
8304	-3.0859258	3.1912766
8305	-1.6517472	-4.786464
8306	6.350563	-9.223146
8307	10.693362	-2.8523822
8308	4.6262364	-10.09856
8309	-1.2719736	2.4495
8310	-0.54854345	1.306145
8311	10.730258	-2.7083929
8312	-2.49389	-4.1716723
8313	-2.0123923	2.2203822
8314	5.222158	-9.595303
8315	-0.80611134	1.3432338
8316	-0.37287408	2.0793142
8317	-1.707653	0.9911444
8318	4.0796947	-3.2223399
8319	-0.30441055	2.4432
8320	11.077964	-3.308311
8321	-3.3998299	4.4926834
8322	-10.474132	-4.5946274
8323	-1.1400774	2.6984806
8324	-1.3824172	1.5832882
8325	-0.65227544	1.773267
8326	-1.395347	1.7844151
8327	-1.4727032	1.7940521
8328	-1.3091246	-4.568495
8329	0.092816174	0.46390882
8330	-11.011202	-4.250651
8331	-1.7445462	1.4264545
8332	4.8842244	9.91725
8333	-2.318913	-12.344112
8334	-1.2967665	2.0239263
8335	0.44040114	3.6553364
8336	-0.77758205	1.2112962
8337	4.654423	10.773031
8338	-2.2908678	3.761338
8339	-0.4630239	1.2290146
8340	-1.7458143	-4.8665504
8341	-0.66283	1.7350612
8342	-12.244016	11.156567
8343	-1.8854485	-4.9789844
8344	4.02108	-3.5009031
8345	-1.5520923	3.5968084
8346	-1.1231241	3.42738
8347	-0.701797	2.0720074
8348	10.288585	-2.70177
8349	-1.4831789	2.3799357
8350	-1.0465549	1.9772487
8351	5.5648007	-0.7288095
8352	-1.6336684	3.3905678
8353	-1.592408	5.2041287
8354	6.37214	9.979292
8355	-2.0968533	3.4095492
8356	5.229569	11.562593
8357	5.587943	-9.379193
8358	-1.8704567	3.722403
8359	-2.5255716	1.7253366
8360	5.212307	10.607575
8361	-0.79624045	1.1601076
8362	-0.48579523	2.4007883
8363	-0.12335467	0.12142727
8364	-10.87169	-4.518575
8365	-0.17582709	1.0938567
8366	4.83565	-9.456287
8367	-1.9265316	2.4948077
8368	5.393404	10.706162
8369	-1.1390138	0.08153653
8370	3.9464412	11.48525
8371	3.7626572	11.318794
8372	10.229598	-3.105689
8373	-0.117284834	-0.047876447
8374	-1.0028254	0.985294
8375	-0.83843714	3.2141593
8376	-0.565722	0.9446523
8377	-0.8297052	0.814152
8378	0.3790217	2.0618927
8379	-1.855084	-4.8420205
8380	10.571851	-3.1442966
8381	-1.4276565	3.071548
8382	-0.097073555	1.5067616
8383	-1.7104294	2.568255
8384	9.969637	-2.6377254
8385	-0.4635949	0.9351771
8386	-1.0763181	1.4590875
8387	-1.4933555	1.2276073
8388	-8.394789	-9.41087
8389	4.6804056	10.605634
8390	-3.7820125	7.2851105
8391	-1.8451757	3.335042
8392	-1.7736628	2.9145885
8393	-1.3596606	1.8958411
8394	-3.5767186	6.323226
8395	8.457014	10.860161
8396	-0.40092355	1.2152556
8397	-0.09488773	0.063917756
8398	-0.9962027	1.1228769
8399	-1.3145827	2.0236292
8400	-2.3187857	1.4836025
8401	-0.5675568	3.2069793
8402	-1.7215683	-4.6997523
8403	-1.010784	1.7953622
8404	-2.620507	1.3718927
8405	0.17357731	2.0971274
8406	-0.88198847	4.6643305
8407	-1.1864054	2.1413872
8408	-11.562498	-4.65871
8409	-1.9753289	-4.94086
8410	-1.4860321	2.377793
8411	-4.125175	7.015785
8412	5.552122	-9.780226
8413	4.9418864	11.339056
8414	-0.3997841	1.7512782
8415	-1.1624525	1.1898458
8416	-10.681705	-4.188898
8417	4.941693	11.881794
8418	-8.014068	-7.5311885
8419	-0.8598399	4.0500793
8420	-2.762694	6.653185
8421	4.9632673	10.615158
8422	-8.6893835	-9.270405
8423	-0.62553394	1.2324656
8424	-1.8987861	1.7454656
8425	-2.9107258	6.65711
8426	4.899831	-3.848988
8427	7.573474	11.809558
8428	4.803818	11.991896
8429	10.666446	-2.9664876
8430	-1.3226373	2.511222
8431	-1.0887886	2.4177568
8432	-1.5295422	1.069803
8433	-11.036763	8.263423
8434	-1.2886145	1.9926896
8435	0.05550003	0.66770625
8436	-6.9118304	-7.596502
8437	-1.5945659	2.0605032
8438	-1.1421204	0.45983556
8439	-1.8618469	1.9821737
8440	5.385388	10.248638
8441	5.109873	-9.466251
8442	-0.35017294	1.6494462
8443	-1.9109275	-4.8676214
8444	-0.4187278	-0.5962504
8445	-0.107426584	1.7474285
8446	0.592624	2.5826566
8447	-1.9196992	4.103872
8448	-0.710742	2.970121
8449	14.579612	-5.529996
8450	-0.26116598	1.0350835
8451	-1.3278933	0.9622811
8452	5.471107	12.590179
8453	-0.4707144	1.494531
8454	5.0589657	-9.298624
8455	10.598674	-2.7970886
8456	-0.5562264	1.3726598
8457	-1.2493813	3.4238586
8458	-1.9707296	1.9685385
8459	8.742975	-9.638532
8460	10.507846	-2.8237991
8461	-1.3385727	-0.21046779
8462	-8.738832	-5.5866985
8463	-0.77968264	1.903724
8464	-0.9523155	2.0624409
8465	5.7472486	12.3157015
8466	-1.2251673	3.3942466
8467	10.377067	-2.6902456
8468	0.15183514	2.6203878
8469	-2.4869294	5.0275054
8470	3.9823394	-2.3203688
8471	4.2650385	-3.103319
8472	-1.4852505	-4.9131727
8473	0.6576635	0.67250776
8474	-1.297796	1.7340096
8475	10.865701	-2.3442297
8476	-9.414899	-8.176192
8477	-0.87465715	3.0007558
8478	-0.12824446	0.96745515
8479	-0.72736144	1.9048696
8480	0.41705304	7.4610043
8481	0.15783846	3.2444031
8482	-1.6488564	2.5703154
8483	-2.3318455	4.7074804
8484	7.042577	10.1270275
8485	3.7181106	-3.1421094
8486	-1.066914	2.233045
8487	-1.7258265	-4.4278917
8488	-1.884671	5.4726562
8489	-1.5954559	3.152251
8490	-0.24530023	2.218932
8491	-0.42182958	2.5464282
8492	-1.7424438	1.8319042
8493	-1.3510481	1.8483849
8494	11.826253	-4.464308
8495	-1.0924885	1.8126916
8496	-0.74279857	2.2784896
8497	-11.972028	1.327569
8498	-2.4002345	6.2370586
8499	-1.1316282	1.1002886
8500	5.397383	10.490307
8501	5.422532	-9.081435
8502	3.6175966	-3.7780008
8503	-6.160988	-3.3365345
8504	-1.4431996	2.944385
8505	-0.81375134	1.2882857
8506	-0.37675226	3.0994809
8507	-2.2310243	5.008403
8508	-9.621482	-8.973122
8509	-5.5084167	-13.0645485
8510	0.116711795	2.612706
8511	-1.8090043	1.2261093
8512	-1.73385	3.3750057
8513	7.270216	9.134526
8514	-1.0476326	0.7566196
8515	-0.87008286	2.4266968
8516	-0.11089623	3.8191242
8517	-1.201061	2.4127984
8518	5.358744	10.841932
8519	10.28843	-2.9396305
8520	5.364727	-0.965299
8521	-1.3057325	3.9792671
8522	-8.713373	-8.96384
8523	-0.22790903	2.949832
8524	5.8819165	-9.098195
8525	-1.1741576	2.4369364
8526	-9.996694	-0.8547782
8527	-1.8565826	-4.6802583
8528	-0.3722513	2.1332078
8529	3.854906	-2.881158
8530	3.8111782	-2.9762137
8531	-0.22829068	1.1294851
8532	0.66772264	-8.787488
8533	0.3536216	2.6306858
8534	-0.36950028	0.8023038
8535	-10.838227	1.1365066
8536	-8.016308	-8.53269
8537	-0.96304977	2.2203593
8538	4.9729357	10.782633
8539	0.05977893	2.1070797
8540	-1.0846107	0.56837773
8541	-0.39654374	0.51840496
8542	-1.0151978	3.3542385
8543	5.6236463	10.698179
8544	-1.4987829	2.2238774
8545	10.815459	-3.338318
8546	-0.8114332	1.4597886
8547	6.588544	10.740972
8548	-6.231886	-3.562889
8549	5.3203473	-8.981112
8550	-0.86833763	1.6077983
8551	9.925493	0.4171442
8552	-8.8200865	-8.620604
8553	-1.9260466	-4.720379
8554	-2.5729494	4.3905926
8555	3.7531843	-3.1663916
8556	-0.96833146	1.2191651
8557	-1.2862964	2.6836882
8558	5.6171803	-8.988056
8559	-0.4116784	0.3661507
8560	-1.8361204	4.4632835
8561	11.274737	-3.7942212
8562	-1.6239185	-4.938576
8563	-0.14248934	1.812203
8564	-1.7691824	1.607578
8565	-0.814562	1.7660538
8566	-1.8662779	6.13389
8567	5.3861914	10.362021
8568	-1.0009489	1.0658151
8569	5.3454514	-9.679839
8570	-2.4095755	5.803902
8571	-0.07681644	1.866118
8572	5.400518	-2.5838885
8573	5.443988	11.06344
8574	0.27951586	2.5400717
8575	6.859443	10.276225
8576	-1.8209043	-4.61541
8577	-0.9950729	1.7054114
8578	4.054985	10.626781
8579	0.30774772	2.5296078
8580	-8.6065855	-7.859305
8581	0.052414477	1.4695687
8582	-8.578513	-8.727648
8583	-1.5933177	-4.5585976
8584	-0.057121694	1.3894619
8585	-12.43899	11.753305
8586	-11.321302	-4.4793797
8587	0.4959188	2.3987863
8588	-1.2669622	2.1352453
8589	3.7877216	-3.4310107
8590	4.72196	-9.387941
8591	-0.6221098	2.6771264
8592	-0.94715416	2.9876242
8593	-1.1782987	-5.059245
8594	-0.19561878	0.27812693
8595	-1.5548884	1.8814349
8596	-0.81902957	0.6541747
8597	4.513335	11.153969
8598	-7.7696056	-8.145975
8599	-1.0811963	0.5496404
8600	-0.5533569	0.9796982
8601	-2.4104571	-12.258124
8602	-0.33899987	2.046669
8603	0.13134187	1.3493192
8604	-0.93814445	2.0098479
8605	5.0000353	10.65159
8606	-1.5225021	0.14670983
8607	-2.4781048	5.8713393
8608	4.806739	11.258623
8609	-0.4063996	2.6311345
8610	-0.8645781	2.602127
8611	-11.35588	1.1143558
8612	-0.0044655204	1.5640547
8613	-11.268029	-4.494992
8614	-2.2616816	-12.269184
8615	-0.8549032	1.8371218
8616	-0.4558011	0.94058704
8617	10.509624	-2.2431765
8618	-0.71565723	1.465266
8619	-0.85326385	0.29028997
8620	10.933141	-3.1096833
8621	-0.609388	2.6378515
8622	0.3729704	2.136147
8623	11.193812	-3.083061
8624	-11.979913	1.7142738
8625	-8.693841	-7.1153245
8626	-0.10227004	2.5063958
8627	-2.0875785	5.706401
8628	-1.3711491	2.7505176
8629	10.500258	1.3770897
8630	7.3647547	10.187583
8631	10.734733	-2.879997
8632	-2.0554688	5.1133585
8633	9.9556055	-2.3474922
8634	-1.3821757	3.4299588
8635	-0.7152606	1.5576801
8636	-0.0633145	1.3850467
8637	-2.156703	-12.8464
8638	-0.8576725	3.3348377
8639	-2.0805988	3.8365188
8640	-0.44428757	2.9120376
8641	3.7909207	11.680153
8642	0.31469417	0.6998973
8643	-0.47092104	0.7108965
8644	-0.742134	0.6556245
8645	0.10420531	-0.6309954
8646	0.70704025	3.3728914
8647	-0.97457135	1.269189
8648	-1.861651	-4.787907
8649	-6.1635838	-3.163105
8650	-8.2080145	-8.267006
8651	-0.17869037	0.27159846
8652	-1.9167395	-12.105837
8653	5.1798625	10.021573
8654	-1.1031685	2.2501092
8655	-1.2696936	0.85794735
8656	-6.123335	-3.1644049
8657	-1.8820539	3.1483636
8658	-1.8103292	-5.2797003
8659	0.11389661	0.91184604
8660	-0.29991853	-0.3097211
8661	-0.26284444	2.8007402
8662	-9.347964	-9.420869
8663	-1.3909943	1.45948
8664	-0.8835309	-5.0696716
8665	-1.3768487	1.76678
8666	-0.9037377	3.4314785
8667	10.397454	-3.1970985
8668	-0.7182559	2.5171387
8669	-0.70604837	3.5996056
8670	0.5872335	1.7288009
8671	-0.724578	-0.025939867
8672	7.7044163	-4.8556395
8673	-1.3372872	3.7683845
8674	-0.52461123	-0.24880001
8675	-2.7733395	3.1831539
8676	10.809105	-2.805005
8677	0.2299583	2.0661876
8678	-0.7392552	1.6842804
8679	-1.962302	3.7828126
8680	-0.7534766	0.6250584
8681	-0.5256914	-4.4397507
8682	-1.8442175	-5.161961
8683	4.935931	-9.730322
8684	0.69387025	1.3963498
8685	-1.639041	1.7605491
8686	0.0160563	2.945888
8687	-0.2621029	-4.9252176
8688	-9.259959	-8.969863
8689	-0.82643896	1.5544295
8690	0.21474636	2.6405163
8691	5.552633	-9.301456
8692	10.516245	-1.9140699
8693	-0.61274153	2.2143054
8694	5.6879864	-9.102854
8695	0.007689774	2.8622768
8696	-2.0795035	-4.82948
8697	4.6007214	-10.13627
8698	-1.4427166	-4.759015
8699	4.7376738	11.429697
8700	11.117767	-3.423589
8701	3.9406524	-3.0004873
8702	10.230006	1.5231411
8703	5.1609817	10.694127
8704	-9.560029	-9.941635
8705	-2.0237153	3.2134752
8706	3.6070256	12.014311
8707	-1.9765637	-12.672288
8708	-11.272162	-4.3150997
8709	4.8327513	-9.52005
8710	0.38810247	1.3041353
8711	-5.9108458	-3.0037794
8712	-1.0121287	4.3062134
8713	-1.6985273	-4.7289906
8714	-0.92240655	2.8857284
8715	7.035409	-9.440734
8716	-1.0880744	1.8609974
8717	-1.6741292	0.8740032
8718	6.098035	9.182083
8719	5.484331	-9.222107
8720	0.29601032	1.1047411
8721	-8.645701	-6.6248713
8722	5.6533837	10.787069
8723	-1.7958934	-12.872927
8724	5.122029	11.8643
8725	-1.1702199	3.981103
8726	-9.905959	-4.7493362
8727	-1.0703125	-10.354583
8728	-0.22134846	0.038906693
8729	-0.3351684	0.8128326
8730	-0.32093644	0.5969138
8731	-0.991722	2.9908037
8732	-1.1967015	2.695263
8733	-0.66790026	1.5267947
8734	11.996569	-3.7869337
8735	0.26279914	1.886956
8736	-1.8711536	1.1976942
8737	-0.63703084	1.8317144
8738	0.79495364	5.7881875
8739	-0.37259278	2.693044
8740	-1.0409805	3.7747374
8741	10.756913	-2.326991
8742	9.865164	-2.764622
8743	-1.6684339	0.92456067
8744	-2.6726587	6.4390745
8745	-0.92989385	1.4063861
8746	-1.803349	3.176394
8747	-1.1670828	2.6225245
8748	3.8048944	-3.9149265
8749	-0.61732763	1.2867198
8750	4.820215	10.11857
8751	-0.825483	2.1678872
8752	-0.9422075	0.118819565
8753	-0.37858713	1.7630948
8754	5.613205	-9.84159
8755	-8.879015	-8.365967
8756	-1.1216233	3.3232505
